ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   69,99.00%,WRITE-IN,&nbsp,2,AD 46,2024-11-07_14:08:02.315653
ED   70,99.00%,Jessica Scarcella-Spanton,(Democratic),224,AD 46,2024-11-07_14:08:02.315653
ED   70,99.00%,Marko Kepi,(Republican),267,AD 46,2024-11-07_14:08:02.315653
ED   70,99.00%,WRITE-IN,&nbsp,13,AD 46,2024-11-07_14:08:02.315653
ED   71,99.00%,Jessica Scarcella-Spanton,(Democratic),280,AD 46,2024-11-07_14:08:02.315653
ED   71,99.00%,Marko Kepi,(Republican),328,AD 46,2024-11-07_14:08:02.315653
ED   71,99.00%,WRITE-IN,&nbsp,12,AD 46,2024-11-07_14:08:02.315653
ED   72,99.00%,Jessica Scarcella-Spanton,(Democratic),0,AD 46,2024-11-07_14:08:02.315653
ED   72,99.00%,Marko Kepi,(Republican),1,AD 46,2024-11-07_14:08:02.315653
ED   72,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   73,99.00%,Jessica Scarcella-Spanton,(Democratic),99,AD 46,2024-11-07_14:08:02.315653
ED   73,99.00%,Marko Kepi,(Republican),276,AD 46,2024-11-07_14:08:02.315653
ED   73,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   74,99.00%,Jessica Scarcella-Spanton,(Democratic),0,AD 46,2024-11-07_14:08:02.315653
ED   74,99.00%,Marko Kepi,(Republican),0,AD 46,2024-11-07_14:08:02.315653
ED   74,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   75,99.00%,Jessica Scarcella-Spanton,(Democratic),0,AD 46,2024-11-07_14:08:02.315653
ED   75,99.00%,Marko Kepi,(Republican),0,AD 46,2024-11-07_14:08:02.315653
ED   75,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   76,99.00%,Jessica Scarcella-Spanton,(Democratic),0,AD 46,2024-11-07_14:08:02.315653
ED   76,99.00%,Marko Kepi,(Republican),0,AD 46,2024-11-07_14:08:02.315653
ED   76,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   77,99.00%,Jessica Scarcella-Spanton,(Democratic),0,AD 46,2024-11-07_14:08:02.315653
ED   77,99.00%,Marko Kepi,(Republican),0,AD 46,2024-11-07_14:08:02.315653
ED   77,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
ED   78,99.00%,Jessica Scarcella-Spanton,(Democratic),0,AD 46,2024-11-07_14:08:02.315653
ED   78,99.00%,Marko Kepi,(Republican),0,AD 46,2024-11-07_14:08:02.315653
ED   78,99.00%,WRITE-IN,&nbsp,0,AD 46,2024-11-07_14:08:02.315653
Total,,Jessica Scarcella-Spanton,(Democratic),7757,AD 46,2024-11-07_14:08:02.315653
Total,,Marko Kepi,(Republican),9478,AD 46,2024-11-07_14:08:02.315653
Total,,WRITE-IN,&nbsp,54,AD 46,2024-11-07_14:08:02.315653
ED   42,99.00%,Jessica Scarcella-Spanton,(Democratic),370,AD 47,2024-11-07_14:08:02.315653
ED   42,99.00%,Marko Kepi,(Republican),78,AD 47,2024-11-07_14:08:02.315653
ED   42,99.00%,WRITE-IN,&nbsp,6,AD 47,2024-11-07_14:08:02.315653
ED   61,99.00%,Jessica Scarcella-Spanton,(Democratic),0,AD 47,2024-11-07_14:08:02.315653
ED   61,99.00%,Marko Kepi,(Republican),0,AD 47,2024-11-07_14:08:02.315653
ED   61,99.00%,WRITE-IN,&nbsp,0,AD 47,2024-11-07_14:08:02.315653
Total,,Jessica Scarcella-Spanton,(Democratic),370,AD 47,2024-11-07_14:08:02.315653
Total,,Marko Kepi,(Republican),78,AD 47,2024-11-07_14:08:02.315653
Total,,WRITE-IN,&nbsp,6,AD 47,2024-11-07_14:08:02.315653
ED    1,81.82%,Jessica Scarcella-Spanton,(Democratic),472,AD 61,2024-11-07_14:08:02.315653
ED    1,81.82%,Marko Kepi,(Republican),194,AD 61,2024-11-07_14:08:02.315653
ED    1,81.82%,WRITE-IN,&nbsp,3,AD 61,2024-11-07_14:08:02.315653
ED    2,81.82%,Jessica Scarcella-Spanton,(Democratic),545,AD 61,2024-11-07_14:08:02.315653
ED    2,81.82%,Marko Kepi,(Republican),136,AD 61,2024-11-07_14:08:02.315653
ED    2,81.82%,WRITE-IN,&nbsp,5,AD 61,2024-11-07_14:08:02.315653
ED    3,81.82%,Jessica Scarcella-Spanton,(Democratic),641,AD 61,2024-11-07_14:08:02.315653
ED    3,81.82%,Marko Kepi,(Republican),77,AD 61,2024-11-07_14:08:02.315653
ED    3,81.82%,WRITE-IN,&nbsp,3,AD 61,2024-11-07_14:08:02.315653
ED    4,81.82%,Jessica Scarcella-Spanton,(Democratic),676,AD 61,2024-11-07_14:08:02.315653
ED    4,81.82%,Marko Kepi,(Republican),115,AD 61,2024-11-07_14:08:02.315653
ED    4,81.82%,WRITE-IN,&nbsp,1,AD 61,2024-11-07_14:08:02.315653
ED    6,99.00%,Jessica Scarcella-Spanton,(Democratic),460,AD 61,2024-11-07_14:08:02.315653
ED    6,99.00%,Marko Kepi,(Republican),63,AD 61,2024-11-07_14:08:02.315653
ED    6,99.00%,WRITE-IN,&nbsp,0,AD 61,2024-11-07_14:08:02.315653
ED    7,99.00%,Jessica Scarcella-Spanton,(Democratic),429,AD 61,2024-11-07_14:08:02.315653
ED    7,99.00%,Marko Kepi,(Republican),140,AD 61,2024-11-07_14:08:02.315653
ED    7,99.00%,WRITE-IN,&nbsp,3,AD 61,2024-11-07_14:08:02.315653
ED    8,99.00%,Jessica Scarcella-Spanton,(Democratic),583,AD 61,2024-11-07_14:08:02.315653
ED    8,99.00%,Marko Kepi,(Republican),146,AD 61,2024-11-07_14:08:02.315653
ED    8,99.00%,WRITE-IN,&nbsp,3,AD 61,2024-11-07_14:08:02.315653
ED    9,99.00%,Jessica Scarcella-Spanton,(Democratic),500,AD 61,2024-11-07_14:08:02.315653
ED    9,99.00%,Marko Kepi,(Republican),163,AD 61,2024-11-07_14:08:02.315653
ED    9,99.00%,WRITE-IN,&nbsp,0,AD 61,2024-11-07_14:08:02.315653
ED   10,99.00%,Jessica Scarcella-Spanton,(Democratic),399,AD 61,2024-11-07_14:08:02.315653
ED   10,99.00%,Marko Kepi,(Republican),142,AD 61,2024-11-07_14:08:02.315653
ED   10,99.00%,WRITE-IN,&nbsp,1,AD 61,2024-11-07_14:08:02.315653
ED   11,85.71%,Jessica Scarcella-Spanton,(Democratic),467,AD 61,2024-11-07_14:08:02.315653
ED   11,85.71%,Marko Kepi,(Republican),142,AD 61,2024-11-07_14:08:02.315653
ED   11,85.71%,WRITE-IN,&nbsp,3,AD 61,2024-11-07_14:08:02.315653
ED   12,99.00%,Jessica Scarcella-Spanton,(Democratic),707,AD 61,2024-11-07_14:08:02.315653
ED   12,99.00%,Marko Kepi,(Republican),157,AD 61,2024-11-07_14:08:02.315653
ED   12,99.00%,WRITE-IN,&nbsp,4,AD 61,2024-11-07_14:08:02.315653
