ED_num,reported,candidate,party,votes,AD_num,scrape_time
ED   10,99.00%,Julia Guzman,(Democratic),79,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Adalgisa Abreu,(Democratic),57,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,Amy Slattery,(Democratic),79,AD 71,2025-07-02_13:54:11.388916
ED   10,99.00%,WRITE-IN,&nbsp,17,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Earnestine Bell Temple,(Democratic),84,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Maria A. Luna,(Democratic),100,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Johanna Garcia,(Democratic),98,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Rita Miller,(Democratic),86,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Juana H. Luna,(Democratic),80,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Jackie Rowe Adams,(Democratic),78,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Nancy Brown,(Democratic),82,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Anthony R. Viola,(Democratic),52,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Carmen I. Grullon De Rojas,(Democratic),105,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Patricia Scarborough,(Democratic),69,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Dolores Leito,(Democratic),66,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Jenny D. Garcia,(Democratic),76,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Laurie Tobias-Cohen,(Democratic),54,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Mayra A. Marmol Peralta,(Democratic),57,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Jose A. Ferreria Torres,(Democratic),45,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Elizabeth Veras,(Democratic),67,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Evangelina Fermin,(Democratic),50,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Juan Armando Penalo Ramos,(Democratic),39,AD 71,2025-07-02_13:54:11.388916
ED   11,99.00%,Bienvenida Luna,(Democratic),52,AD 71,2025-07-02_13:54:11.388916
